67129778;CT-14586;Renouvellement d'inscription (CT);2015-09-23;Modéré;Le service médical rendu par NORDITROPINE reste modéré dans le traitement substitutif chez le sujet adulte présentant un déficit en hormone de croissance sévère.;SMR
60596494;CT-14584;Renouvellement d'inscription (CT);2015-09-23;Important;Le service médical rendu par VASTEN reste important dans les indications de l’AMM.;SMR
63274623;CT-14584;Renouvellement d'inscription (CT);2015-09-23;Important;Le service médical rendu par VASTEN reste important dans les indications de l’AMM.;SMR
66424715;CT-14584;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu par VASTEN reste important dans les indications de l’AMM.;SMR
60184188;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
61174492;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
61358994;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
62410472;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
65094360;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
66973735;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
67369481;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
67623734;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
68173560;CT-14583;Renouvellement d'inscription (CT);2016-06-08;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
69158091;CT-14583;Renouvellement d'inscription (CT);2015-11-04;Important;Le service médical rendu de ces spécialités reste important dans les indications de l’AMM.;SMR
63346396;CT-14582;Inscription (CT);2015-11-04;Important;Le service médical rendu par RESITUNE est important dans les indications de l’AMM.;SMR
68604982;CT-14582;Inscription (CT);2015-11-25;Important;Le service médical rendu par RESITUNE est important dans les indications de l’AMM.;SMR
66769608;CT-14581;Renouvellement d'inscription (CT);2015-11-04;Important;Le service médical rendu par PICOPREP reste important dans les indications de l’AMM.;SMR
65393957;CT-14579;Renouvellement d'inscription (CT);2015-11-04;Important;Le service médical rendu par les spécialités RULID reste important dans les indications de l’AMM, sauf dans les indications «sinusites aiguës» et «surinfections des bronchites aiguës».;SMR
65393957;CT-14579;Renouvellement d'inscription (CT);2015-11-04;Insuffisant;Le service médical rendu par les spécialités RULID reste insuffisant dans les indications «sinusites aiguës» et «surinfections des bronchites aiguës».;SMR
68658161;CT-14579;Renouvellement d'inscription (CT);2015-11-04;Important;Le service médical rendu par les spécialités RULID reste important dans les indications de l’AMM, sauf dans les indications «sinusites aiguës» et «surinfections des bronchites aiguës».;SMR
68658161;CT-14579;Renouvellement d'inscription (CT);2016-01-13;Insuffisant;Le service médical rendu par les spécialités RULID reste insuffisant dans les indications «sinusites aiguës» et «surinfections des bronchites aiguës».;SMR
66367812;CT-14578;Inscription (CT);2016-01-20;Important;Le Collège de la HAS considère que le service médical rendu par OPDIVO 10 mg/ml est important en «monothérapie dans le traitement des patients adultes atteints d’un mélanome avancé (non résécable ou métastatique)». Le Collège de la HAS donne un avis favorable à l'inscription sur la liste des spécialités agréées à l’usage des collectivités dans l’indication et aux posologies de l’AMM.;SMR
69543678;CT-14577;Renouvellement d'inscription (CT);2016-01-20;Important;Le service médical rendu par INFANRIXQUINTA reste important dans l’indication et la population recommandée.;SMR
69777706;CT-14576;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par INFANRIXTETRA reste important dans l’indication et la population recommandée.;SMR
60423446;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
61362494;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
61995884;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
62457123;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
62809126;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
67248825;CT-14575;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
69704932;CT-14575;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par ACTRAPID, INSULATARD et MIXTARD reste important dans l’indication de l’AMM.;SMR
67399275;CT-14574;Renouvellement d'inscription (CT);2015-09-16;Modéré;Le service médical rendu par ALLERGODIL 0,05 % (collyre en solution) et ALLERGODIL 0,127 mg/dose (solution pour pulvérisation nasale) reste modéré dans les indications de l’AMM.;SMR
68576006;CT-14574;Renouvellement d'inscription (CT);2015-11-04;Modéré;Le service médical rendu par ALLERGODIL 0,05 % (collyre en solution) et ALLERGODIL 0,127 mg/dose (solution pour pulvérisation nasale) reste modéré dans les indications de l’AMM.;SMR
69349666;CT-14573;Inscription (CT);2015-11-04;Faible;Le service médical rendu par ZYCLARA est faible dans l’indication de l’AMM.;SMR
66895425;CT-14572;Renouvellement d'inscription (CT);2015-10-21;Modéré;Le service médical rendu par LOCERYL reste modéré dans l’indication de l’AMM.;SMR
63774710;CT-14570;Inscription (CT);2016-03-02;Important;Le service médical rendu par VARIQUEL 0,2 mg/mL, solution injectable est important dans l’indication de son AMM.;SMR
62124478;CT-14569;Renouvellement d'inscription (CT);2016-03-02;Important;Le service médical rendu par TERALITHE reste important dans les indications de l’AMM.;SMR
67292476;CT-14569;Renouvellement d'inscription (CT);2016-06-22;Important;Le service médical rendu par TERALITHE reste important dans les indications de l’AMM.;SMR
69516026;CT-14568;Inscription (CT);2016-06-22;Important;Le service médical rendu par ASCABIOL est important dans le traitement de la gale due à l’infestation par Sarcoptes scabei.;SMR
69516026;CT-14568;Inscription (CT);2015-10-21;Insuffisant;Le service médical rendu par ASCABIOL est insuffisant dans le traitement de la trombidiose automnale (rougets ou aoûtats).;SMR
64902013;CT-14567;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par GEL LARMES et SICCAFLUID reste important dans l’indication de l’AMM.;SMR
68754843;CT-14567;Renouvellement d'inscription (CT);2015-10-07;Important;Le service médical rendu par GEL LARMES et SICCAFLUID reste important dans l’indication de l’AMM.;SMR
61404858;CT-14566;Renouvellement d'inscription (CT);2015-09-23;Faible;Le service médical rendu par HELICIDINE reste faible dans les indications de l’AMM.;SMR
69874361;CT-14565;Renouvellement d'inscription (CT);2016-02-03;Modéré;Le service médical rendu par DEXTROCIDINE 0,3 %, sirop reste modéré dans l’indication de l’AMM.;SMR
62279329;CT-14564;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ces vaccins reste important dans l’indication et la population recommandée.;SMR
65782652;CT-14564;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par ces vaccins reste important dans l’indication et la population recommandée.;SMR
60691017;CT-14562;Inscription (CT);2015-10-21;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
62529302;CT-14562;Inscription (CT);2015-10-21;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
63538165;CT-14562;Inscription (CT);2015-10-21;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
64643856;CT-14562;Inscription (CT);2015-10-21;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
67119741;CT-14562;Inscription (CT);2015-10-21;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
68440390;CT-14562;Inscription (CT);2015-09-16;Important;Le service médical rendu par TEMOZOLOMIDE ACCORD 5 mg, 20 mg, 100 mg, 140 mg, 180 mg et 250 mg, gélule est important dans les indications de l’AMM.;SMR
69422609;CT-14561;Inscription (CT);2015-09-23;Important;Le service médical rendu par ONDANSETRON ACCORD est important dans les indications de l’AMM.;SMR
64909940;CT-14560;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par TOCOPA reste important, uniquement dans les carences avérées en vitamine E.;SMR
63185466;CT-14559;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
64341893;CT-14559;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
66751955;CT-14559;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
68365525;CT-14559;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
68530585;CT-14559;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
69261892;CT-14559;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par les spécialités CARTEOL et CARTEOL LP reste important dans les indications de l’AMM.;SMR
60350998;CT-14557;Renouvellement d'inscription (CT);2016-01-20;Important;Le service médical rendu par CIVIGEL reste important dans l’indication de l’AMM.;SMR
65538840;CT-14556;Renouvellement d'inscription (CT);2015-12-02;Important;Le service médical rendu par VERSATIS reste important dans l’indication de l’AMM.;SMR
61666369;CT-14555;Inscription (CT);2015-12-02;Modéré; Le service médical rendu par JINARC (tolvaptan) est modéré, uniquement chez les patients adultes atteints de PKRAD authentifiée (critère de Ravine modifiés par Pei, histoire familiale, ou test génétique) et progresseurs c’est-à-dire avec :<br>- un DFG > 30 ml/min/1,73 m2 <br>et<br>- une néphromégalie importante associée à un risque de perte de fonction rénale c’est-à-dire :<br>- un volume rénal ajusté à la taille > 600 ml/m à l’IRM . = 630 ml/m à l’échographie,<br>ou<br>- une longueur des reins > 16,7 cm à l’IRM . > 16,8 cm à l’échographie.<br>et<br>- des signes d’évolution rapide de la maladie tels que :<br>- la présence de manifestations cliniques (douleurs rénales, ou hémorragie ou infection intra-kystique, hématurie macroscopique) <br>ou <br>- une perte significative du DFG d’au moins 5 ml/min/an (appréciée par les formules du MDRD, CKD-EPI ou par la clairance de la créatinine). ;SMR
63026453;CT-14555;Inscription (CT);2015-12-02;Modéré; Le service médical rendu par JINARC (tolvaptan) est modéré, uniquement chez les patients adultes atteints de PKRAD authentifiée (critère de Ravine modifiés par Pei, histoire familiale, ou test génétique) et progresseurs c’est-à-dire avec :<br>- un DFG > 30 ml/min/1,73 m2 <br>et<br>- une néphromégalie importante associée à un risque de perte de fonction rénale c’est-à-dire :<br>- un volume rénal ajusté à la taille > 600 ml/m à l’IRM . = 630 ml/m à l’échographie,<br>ou<br>- une longueur des reins > 16,7 cm à l’IRM . > 16,8 cm à l’échographie.<br>et<br>- des signes d’évolution rapide de la maladie tels que :<br>- la présence de manifestations cliniques (douleurs rénales, ou hémorragie ou infection intra-kystique, hématurie macroscopique) <br>ou <br>- une perte significative du DFG d’au moins 5 ml/min/an (appréciée par les formules du MDRD, CKD-EPI ou par la clairance de la créatinine). ;SMR
64598514;CT-14555;Inscription (CT);2015-12-02;Modéré; Le service médical rendu par JINARC (tolvaptan) est modéré, uniquement chez les patients adultes atteints de PKRAD authentifiée (critère de Ravine modifiés par Pei, histoire familiale, ou test génétique) et progresseurs c’est-à-dire avec :<br>- un DFG > 30 ml/min/1,73 m2 <br>et<br>- une néphromégalie importante associée à un risque de perte de fonction rénale c’est-à-dire :<br>- un volume rénal ajusté à la taille > 600 ml/m à l’IRM . = 630 ml/m à l’échographie,<br>ou<br>- une longueur des reins > 16,7 cm à l’IRM . > 16,8 cm à l’échographie.<br>et<br>- des signes d’évolution rapide de la maladie tels que :<br>- la présence de manifestations cliniques (douleurs rénales, ou hémorragie ou infection intra-kystique, hématurie macroscopique) <br>ou <br>- une perte significative du DFG d’au moins 5 ml/min/an (appréciée par les formules du MDRD, CKD-EPI ou par la clairance de la créatinine). ;SMR
66056341;CT-14555;Inscription (CT);2015-12-02;Modéré; Le service médical rendu par JINARC (tolvaptan) est modéré, uniquement chez les patients adultes atteints de PKRAD authentifiée (critère de Ravine modifiés par Pei, histoire familiale, ou test génétique) et progresseurs c’est-à-dire avec :<br>- un DFG > 30 ml/min/1,73 m2 <br>et<br>- une néphromégalie importante associée à un risque de perte de fonction rénale c’est-à-dire :<br>- un volume rénal ajusté à la taille > 600 ml/m à l’IRM . = 630 ml/m à l’échographie,<br>ou<br>- une longueur des reins > 16,7 cm à l’IRM . > 16,8 cm à l’échographie.<br>et<br>- des signes d’évolution rapide de la maladie tels que :<br>- la présence de manifestations cliniques (douleurs rénales, ou hémorragie ou infection intra-kystique, hématurie macroscopique) <br>ou <br>- une perte significative du DFG d’au moins 5 ml/min/an (appréciée par les formules du MDRD, CKD-EPI ou par la clairance de la créatinine). ;SMR
68174566;CT-14555;Inscription (CT);2015-09-16;Modéré; Le service médical rendu par JINARC (tolvaptan) est modéré, uniquement chez les patients adultes atteints de PKRAD authentifiée (critère de Ravine modifiés par Pei, histoire familiale, ou test génétique) et progresseurs c’est-à-dire avec :<br>- un DFG > 30 ml/min/1,73 m2 <br>et<br>- une néphromégalie importante associée à un risque de perte de fonction rénale c’est-à-dire :<br>- un volume rénal ajusté à la taille > 600 ml/m à l’IRM . = 630 ml/m à l’échographie,<br>ou<br>- une longueur des reins > 16,7 cm à l’IRM . > 16,8 cm à l’échographie.<br>et<br>- des signes d’évolution rapide de la maladie tels que :<br>- la présence de manifestations cliniques (douleurs rénales, ou hémorragie ou infection intra-kystique, hématurie macroscopique) <br>ou <br>- une perte significative du DFG d’au moins 5 ml/min/an (appréciée par les formules du MDRD, CKD-EPI ou par la clairance de la créatinine). ;SMR
60439087;CT-14554;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités NITRIDERM TTS reste important dans l’indication de l’AMM.;SMR
66838591;CT-14554;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par les spécialités NITRIDERM TTS reste important dans l’indication de l’AMM.;SMR
69091123;CT-14554;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par les spécialités NITRIDERM TTS reste important dans l’indication de l’AMM.;SMR
63185053;CT-14553;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par ACADIONE reste important dans l’indication du traitement de la lithiase cystinique.;SMR
63185053;CT-14553;Renouvellement d'inscription (CT);2015-09-23;Insuffisant;Le service médical rendu par ACADIONE reste insuffisant dans l’indication du traitement de fond de la polyarthrite rhumatoïde au regard des alternatives disponibles pour justifier une prise en charge par la solidarité nationale.;SMR
67951706;CT-14552;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par MONURIL reste important dans l’indication de l’AMM.;SMR
62081557;CT-14551;Renouvellement d'inscription (CT);2015-09-16;Important;le service médical rendu par TIMOCOMOD reste important dans les indications de l’AMM.;SMR
66488803;CT-14551;Renouvellement d'inscription (CT);2015-09-23;Important;le service médical rendu par TIMOCOMOD reste important dans les indications de l’AMM.;SMR
63883282;CT-14550;Renouvellement d'inscription (CT);2015-09-23;Important;Le service médical rendu par AIROMIR AUTOHALER et SALBUTAMOL TEVA reste important dans les indications de l'AMM.;SMR
66086181;CT-14550;Renouvellement d'inscription (CT);2016-02-03;Important;Le service médical rendu par AIROMIR AUTOHALER et SALBUTAMOL TEVA reste important dans les indications de l'AMM.;SMR
61032482;CT-14549;Renouvellement d'inscription (CT);2016-02-03;Important; Le service médical rendu par ANTADYS reste important dans les indications suivantes :<br>• rhumatismes inflammatoires chroniques, notamment polyarthrite rhumatoïde, spondylarthrite ankylosante ou syndromes apparentés tels que le syndrome de Fiessinger Leroy-Reiter et rhumatisme psoriasique,<br>• le traitement de l’arthrose.<br>• le traitement des radiculalgies<br>• les dysménorrhées. ;SMR
61032482;CT-14549;Renouvellement d'inscription (CT);2015-11-18;Modéré; Le service médical rendu par ANTADYS reste modéré dans les indications suivantes :<br>• rhumatismes abarticulaires tels que périarthrites scapulo-humérales, tendinites, bursites.<br>• lombalgies ;SMR
67623773;CT-14548;Inscription (CT);2015-09-16;Important;Le service médical rendu par ORBACTIV est Important dans le traitement des infections bactériennes aiguës de la peau et des tissus mous (IBAPTM) uniquement chez les patients adultes ayant des infections d’un certain degré de gravité, pour les lesquelles une étiologie staphylococcique est prouvée ou suspectée (infections suppuratives) et que la résistance à la méticilline est prouvée ou fortement suspectée.;SMR
60711555;CT-14547;Renouvellement d'inscription (CT);2015-09-16;Modéré;Le service médical rendu par PANNOGEL 10 reste modéré dans l’indication de l’AMM.;SMR
67935602;CT-14546;Inscription (CT);2015-09-16;Commentaires;Dans les indications en association aux thiazolidinediones, la Commission ne peut se prononcer sur le service médical rendu dans ces indications obsolètes depuis l’arrêt de commercialisation en 2011 des thiazolidinediones en France.;SMR
67935602;CT-14546;Inscription (CT);2016-07-06;Important;Le service médical rendu par VELMETIA 50 mg/1000 mg est important dans les indications : <br>- chez les patients insuffisamment contrôlés par la metformine seule à la dose maximale tolérée ou chez les patients déjà traités par l’association sitagliptine/metformine .<br>- en association à un sulfamide hypoglycémiant (trithérapie) lorsque les doses maximales tolérées de metformine et de sulfamide ne permettent pas d’obtenir un contrôle adéquat de la glycémie .<br>- en addition à l’insuline lorsqu’une dose stable d’insuline avec régime alimentaire et exercice physique ne permet pas d’obtenir un contrôle adéquat de la glycémie.;SMR
68262525;CT-14545;Renouvellement d'inscription (CT);2016-07-06;Important;Le service médical rendu par ALKERAN reste important dans le myélome multiple.;SMR
68262525;CT-14545;Renouvellement d'inscription (CT);2016-07-06;Insuffisant;Le service médical rendu par ALKERAN est désormais insuffisant pour une prise en charge par la solidarité nationale dans l’adénocarcinome ovarien, dans les stades avancés et reste insuffisant pour une prise en charge par la solidarité nationale dans le carcinome du sein, dans les stades avancés ou en complément d'un traitement chirurgical.;SMR
63377491;CT-14544;Renouvellement d'inscription (CT);2016-07-06;Important;Le service médical rendu par PURINETHOL reste important dans les leucémies aiguës lymphoblastiques et dans les leucémies aiguës myéloblastiques.;SMR
63377491;CT-14544;Renouvellement d'inscription (CT);2016-06-22;Insuffisant;Le service médical rendu par PURINETHOL est insuffisant dans les leucémies myéloïdes chroniques.;SMR
60470499;CT-14543;Renouvellement d'inscription (CT);2016-06-22;Important;Le service médical rendu par ZYLORIC reste important dans les indications de l’AMM.;SMR
62949893;CT-14543;Renouvellement d'inscription (CT);2016-06-22;Important;Le service médical rendu par ZYLORIC reste important dans les indications de l’AMM.;SMR
64148136;CT-14543;Renouvellement d'inscription (CT);2016-10-19;Important;Le service médical rendu par ZYLORIC reste important dans les indications de l’AMM.;SMR
66664685;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Important;Le service médical rendu par INDOCID 25 mg et CHRONO-INDOCID reste important dans les indications de l’AMM, excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
66664685;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Insuffisant;Le service médical rendu par INDOCID 25 mg, CHRONO-INDOCID et INDOCID 100 mg, suppositoire reste insuffisant dans le traitement de l’arthrose et des rhumatismes abarticulaires.;SMR
66664685;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Modéré;Le service médical rendu par INDOCID 100 mg, suppositoire reste modéré dans l’ensemble des indications de l’AMM excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
68142440;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Important;Le service médical rendu par INDOCID 25 mg et CHRONO-INDOCID reste important dans les indications de l’AMM, excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
68142440;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Insuffisant;Le service médical rendu par INDOCID 25 mg, CHRONO-INDOCID et INDOCID 100 mg, suppositoire reste insuffisant dans le traitement de l’arthrose et des rhumatismes abarticulaires.;SMR
68142440;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Modéré;Le service médical rendu par INDOCID 100 mg, suppositoire reste modéré dans l’ensemble des indications de l’AMM excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
69829455;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Important;Le service médical rendu par INDOCID 25 mg et CHRONO-INDOCID reste important dans les indications de l’AMM, excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
69829455;CT-14541;Renouvellement d'inscription (CT);2016-10-19;Insuffisant;Le service médical rendu par INDOCID 25 mg, CHRONO-INDOCID et INDOCID 100 mg, suppositoire reste insuffisant dans le traitement de l’arthrose et des rhumatismes abarticulaires.;SMR
69829455;CT-14541;Renouvellement d'inscription (CT);2015-10-21;Modéré;Le service médical rendu par INDOCID 100 mg, suppositoire reste modéré dans l’ensemble des indications de l’AMM excepté dans le traitement de l’arthrose et des rhumatismes abarticulaires où il est insuffisant.;SMR
62266004;CT-14540;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par ces spécialités reste important dans les indications de l’AMM.;SMR
62280694;CT-14540;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par ces spécialités reste important dans les indications de l’AMM.;SMR
63051200;CT-14540;Renouvellement d'inscription (CT);2015-10-21;Important;Le service médical rendu par ces spécialités reste important dans les indications de l’AMM.;SMR
63121232;CT-14540;Renouvellement d'inscription (CT);2015-09-16;Important;Le service médical rendu par ces spécialités reste important dans les indications de l’AMM.;SMR
64382274;CT-14539;Renouvellement d'inscription (CT);2015-09-16;Modéré;Le service médical rendu par ZALERG reste modéré dans l’indication de l’AMM.;SMR
68634477;CT-14539;Renouvellement d'inscription (CT);2015-10-07;Modéré;Le service médical rendu par ZALERG reste modéré dans l’indication de l’AMM.;SMR
64204250;CT-14538;Renouvellement d'inscription (CT);2015-10-07;Important;Le service médical rendu par IMUREL reste important dans les indications de l’AMM.;SMR
64841852;CT-14538;Renouvellement d'inscription (CT);2016-09-07;Important;Le service médical rendu par IMUREL reste important dans les indications de l’AMM.;SMR
66669173;CT-14535;Renouvellement d'inscription (CT);2016-09-07;Important;Le service médical rendu par ZOLADEX 3,6 mg et ZOLADEX 10,8 mg reste important dans les indications de l’AMM.;SMR
67037162;CT-14535;Renouvellement d'inscription (CT);2016-03-16;Important;Le service médical rendu par ZOLADEX 3,6 mg et ZOLADEX 10,8 mg reste important dans les indications de l’AMM.;SMR
60961427;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Important; Le service médical rendu par  BRICANYL TURBUHALER 500 µg/dose  reste important dans :<br>- le traitement symptomatique de la crise d’asthme.<br>- le traitement symptomatique des exacerbations au cours de la maladie asthmatique ou de la bronchite chronique obstructive lorsqu’’il existe une composante réversible.<br>- la prévention de l’asthme d’effort.<br>- le test de réversibilité de l’obstruction bronchique lors des explorations fonctionnelles respiratoires.<br>Le service médical rendu par BRICANYL 5 mg/2 ml reste important dans :<br>- le traitement symptomatique des asthmes aigus graves.<br>- le traitement des poussées aiguës des broncho-pneumopathies chroniques obstructives de l’adulte.<br>Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste important dans :<br>- le traitement symptomatique de l’asthme aigu grave de l’adulte et de l’enfant de plus de 2 ans par voie S.C.<br>- le traitement de l’asthme aigu grave de l’adulte (état de mal asthmatique). ;SMR
60961427;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Insuffisant;Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste insuffisant dans le traitement à court terme du travail prématuré sans complication.;SMR
60961427;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Modéré;Le service médical rendu par BRICANYL LP 5 mg, comprimé à libération prolongée, reste modéré.;SMR
62600742;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Important; Le service médical rendu par  BRICANYL TURBUHALER 500 µg/dose  reste important dans :<br>- le traitement symptomatique de la crise d’asthme.<br>- le traitement symptomatique des exacerbations au cours de la maladie asthmatique ou de la bronchite chronique obstructive lorsqu’’il existe une composante réversible.<br>- la prévention de l’asthme d’effort.<br>- le test de réversibilité de l’obstruction bronchique lors des explorations fonctionnelles respiratoires.<br>Le service médical rendu par BRICANYL 5 mg/2 ml reste important dans :<br>- le traitement symptomatique des asthmes aigus graves.<br>- le traitement des poussées aiguës des broncho-pneumopathies chroniques obstructives de l’adulte.<br>Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste important dans :<br>- le traitement symptomatique de l’asthme aigu grave de l’adulte et de l’enfant de plus de 2 ans par voie S.C.<br>- le traitement de l’asthme aigu grave de l’adulte (état de mal asthmatique). ;SMR
62600742;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Insuffisant;Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste insuffisant dans le traitement à court terme du travail prématuré sans complication.;SMR
62600742;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Modéré;Le service médical rendu par BRICANYL LP 5 mg, comprimé à libération prolongée, reste modéré.;SMR
65708972;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Important; Le service médical rendu par  BRICANYL TURBUHALER 500 µg/dose  reste important dans :<br>- le traitement symptomatique de la crise d’asthme.<br>- le traitement symptomatique des exacerbations au cours de la maladie asthmatique ou de la bronchite chronique obstructive lorsqu’’il existe une composante réversible.<br>- la prévention de l’asthme d’effort.<br>- le test de réversibilité de l’obstruction bronchique lors des explorations fonctionnelles respiratoires.<br>Le service médical rendu par BRICANYL 5 mg/2 ml reste important dans :<br>- le traitement symptomatique des asthmes aigus graves.<br>- le traitement des poussées aiguës des broncho-pneumopathies chroniques obstructives de l’adulte.<br>Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste important dans :<br>- le traitement symptomatique de l’asthme aigu grave de l’adulte et de l’enfant de plus de 2 ans par voie S.C.<br>- le traitement de l’asthme aigu grave de l’adulte (état de mal asthmatique). ;SMR
65708972;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Insuffisant;Le service médical rendu par  BRICANYL 0,5 mg/1 ml, solution injectable en ampoule, reste insuffisant dans le traitement à court terme du travail prématuré sans complication.;SMR
65708972;CT-14533;Renouvellement d'inscription (CT);2016-03-16;Modéré;Le service médical rendu par BRICANYL LP 5 mg, comprimé à libération prolongée, reste modéré.;SMR
