69624646;EZETIMIBE/SIMVASTATINE EG 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;07/12/2017;;; EG LABO - LABORATOIRES EUROGENERICS;0
62562380;EZETIMIBE/SIMVASTATINE EG 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;07/12/2017;;; EG LABO - LABORATOIRES EUROGENERICS;0
64639263;EZETIMIBE/SIMVASTATINE EVOLUGEN 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;04/08/2017;;; EVOLUPHARM;0
67729292;EZETIMIBE/SIMVASTATINE EVOLUGEN 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;04/08/2017;;; EVOLUPHARM;0
69226336;EZETIMIBE/SIMVASTATINE KRKA 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;24/09/2018;;; KRKA (SLOVENIE);0
63813120;EZETIMIBE/SIMVASTATINE KRKA 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;24/09/2018;;; KRKA (SLOVENIE);0
65727499;EZETIMIBE/SIMVASTATINE MYLAN 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/11/2017;;; MYLAN SAS;0
65985122;EZETIMIBE/SIMVASTATINE MYLAN 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/11/2017;;; MYLAN SAS;0
67626755;EZETIMIBE/SIMVASTATINE SANDOZ 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/06/2017;;; SANDOZ;0
65261628;EZETIMIBE/SIMVASTATINE SANDOZ 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/06/2017;;; SANDOZ;0
61367363;EZETIMIBE/SIMVASTATINE SUN 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;10/08/2017;;; SUN PHARMACEUTICAL INDUSTRIES EUROPE (PAYS BAS);0
65654186;EZETIMIBE/SIMVASTATINE SUN 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;10/08/2017;;; SUN PHARMACEUTICAL INDUSTRIES EUROPE (PAYS BAS);0
69439793;EZETIMIBE/SIMVASTATINE TEVA 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;01/12/2017;;; TEVA SANTE;0
65096870;EZETIMIBE/SIMVASTATINE TEVA 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;01/12/2017;;; TEVA SANTE;0
68823378;EZETIMIBE/SIMVASTATINE ZENTIVA 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;20/09/2017;;; ZENTIVA FRANCE;0
68100377;EZETIMIBE/SIMVASTATINE ZENTIVA 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;20/09/2017;;; ZENTIVA FRANCE;0
68759769;EZETIMIBE/SIMVASTATINE ZYDUS 10 mg/20 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;21/09/2018;;; ZYDUS FRANCE;0
69252929;EZETIMIBE/SIMVASTATINE ZYDUS 10 mg/40 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;21/09/2018;;; ZYDUS FRANCE;0
60981789;EZETROL 10 mg, comprimé;comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;11/06/2003;;; MSD FRANCE;0
63430289;EZETROL 10 mg, comprimé;comprimé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;29/03/2010;;; MEDIWIN;0
67841576;EZETROL 10 mg, comprimé;comprimé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;15/04/2019;;; MEDIWIN;0
64569676;FABRAZYME 35 mg, poudre pour solution à diluer pour perfusion;poudre pour solution à diluer pour perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;03/08/2001;;EU/1/01/188; GENZYME EUROPE (PAYS BAS);0
66716833;FACTANE 100 UI/mL, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;30/12/1994;;; LFB-BIOMEDICAMENTS;0
65853829;FACTANE 200 UI/mL, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;02/07/2013;;; LFB-BIOMEDICAMENTS;0
62614012;FAGOPYRUM ESCULENTUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; comprimé et solution(s) et granules et poudre et pommade;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;05/10/2011;;; BOIRON;0
65206934;FAGOPYRUM ESCULENTUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH; comprimé et solution(s) et granules et poudre et pommade;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;05/10/2011;;; LEHNING;0
60014894;FAMENPAX, comprimé orodispersible;comprimé orodispersible;sublinguale;Autorisation active;Procédure nationale;Commercialisée;20/09/2012;;; LEHNING;0
60005856;FAMOTIDINE EG 20 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;22/12/1999;;; EG LABO - LABORATOIRES EUROGENERICS;0
67557907;FAMOTIDINE EG 40 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;22/12/1999;;; EG LABO - LABORATOIRES EUROGENERICS;0
68572075;FAMOTIDINE MYLAN 20 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;16/12/2003;Warning disponibilité;; MYLAN SAS;0
62737673;FAMOTIDINE MYLAN 40 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;16/12/2003;Warning disponibilité;; MYLAN SAS;0
62483787;FAMPYRA 10 mg, comprimé à libération prolongée;comprimé à libération prolongée;orale;Autorisation active;Procédure centralisée;Commercialisée;20/07/2011;;EU/1/11/699; BIOGEN IDEC LIMITED (ROYAUME-UNI);1
61856062;FANSIDAR, comprimé quadrisécable;comprimé quadrisécable;orale;Autorisation active;Procédure nationale;Commercialisée;19/01/1998;;; ROCHE;0
60433369;FARESTON 60 mg, comprimé;comprimé;orale;Autorisation active;Procédure centralisée;Commercialisée;14/02/1996;;EU/1/96/004; ORION CORPORATION;0
69608841;FARMORUBICINE 10 mg, poudre pour solution pour perfusion;poudre pour solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;05/03/1990;;; PFIZER HOLDING FRANCE;0
67100890;FARMORUBICINE 10 mg/5 ml, solution pour perfusion;solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;05/03/1990;Warning disponibilité;; PFIZER HOLDING FRANCE;0
60915643;FARMORUBICINE 150 mg, poudre pour solution pour perfusion;poudre pour solution pour perfusion;intraveineuse;Autorisation archivée;Procédure nationale;Non commercialisée;17/01/1992;Warning disponibilité;; PFIZER HOLDING FRANCE;0
64086439;FARMORUBICINE 20 mg/10 ml, solution pour perfusion;solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;05/03/1990;Warning disponibilité;; PFIZER HOLDING FRANCE;0
60006246;FARMORUBICINE 200 mg/100 ml, solution pour perfusion;solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;14/08/1995;Warning disponibilité;; PFIZER HOLDING FRANCE;0
62362497;FARMORUBICINE 50 mg, poudre pour solution pour perfusion;poudre pour solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;05/03/1990;;; PFIZER HOLDING FRANCE;0
61407797;FARMORUBICINE 50 mg/25 ml, solution pour perfusion;solution pour perfusion;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;05/03/1990;Warning disponibilité;; PFIZER HOLDING FRANCE;0
65638805;FARYDAK 10 mg, gélule;gélule;orale;Autorisation active;Procédure centralisée;Commercialisée;28/08/2015;;EU/1/15/1023; NOVARTIS EUROPHARM (ROYAUME-UNI);1
60937038;FARYDAK 15 mg, gélule;gélule;orale;Autorisation active;Procédure centralisée;Commercialisée;28/08/2015;;EU/1/15/1023; NOVARTIS EUROPHARM (ROYAUME-UNI);1
62990388;FARYDAK 20 mg, gélule;gélule;orale;Autorisation active;Procédure centralisée;Commercialisée;28/08/2015;;EU/1/15/1023; NOVARTIS EUROPHARM (ROYAUME-UNI);1
63562134;FASENRA 30 mg, solution injectable en seringue préremplie;solution injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;08/01/2018;;EU/1/17/1252; ASTRAZENECA AB;1
66090799;FASIGYNE 500 mg, comprimé enrobé;comprimé enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;06/05/1986;;; TEOFARMA;0
63545028;FASLODEX 250 mg, solution injectable;solution injectable;intramusculaire;Autorisation active;Procédure centralisée;Commercialisée;10/03/2004;;EU/1/03/269; ASTRAZENECA AB;0
62918969;FASTENYL, solution buvable en ampoule;solution buvable;orale;Autorisation active;Procédure nationale;Commercialisée;21/12/1998;;; MEDA PHARMA;0
69211156;FASTURTEC 1,5 mg/ml, poudre et solvant pour solution à diluer pour perfusion;poudre et  solvant pour solution à diluer pour perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;23/02/2001;;EU/1/00/170; SANOFI-AVENTIS GROUPE;0
68863928;FAVIRAB, solution injectable, fragments F(ab')2 d'immunoglobuline équine rabique;solution injectable;intramusculaire;Autorisation archivée;Procédure nationale;Non commercialisée;25/10/1977;Warning disponibilité;; SANOFI PASTEUR;0
60398441;FAZOL 2 POUR CENT, poudre pour application locale;poudre pour application;cutanée;Autorisation active;Procédure nationale;Non commercialisée;31/03/1988;Warning disponibilité;; ALLIANCE PHARMA FRANCE;0
69947902;FAZOL 2 POUR CENT, émulsion fluide pour application locale;émulsion pour application;cutanée;Autorisation active;Procédure nationale;Commercialisée;09/05/1989;;; ALLIANCE PHARMA FRANCE;0
61004636;FAZOL G 300 mg, ovule;ovule;vaginale;Autorisation active;Procédure nationale;Commercialisée;14/04/1980;;; LABORATOIRES MAJORELLE;0
65894808;FAZOL, crème;crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;07/08/1978;;; ALLIANCE PHARMA FRANCE;0
64034232;FEBREO, comprimé;comprimé;"orale;sublinguale";Autorisation active;Procédure nationale;Commercialisée;22/05/2014;;; BIOLOGISCHE HEILMITTEL HEEL;0
62903522;FEBUXOSTAT ACCORD 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;10/10/2018;;; ACCORD HEALTHCARE FRANCE;0
63862669;FEBUXOSTAT ACCORD 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;10/10/2018;;; ACCORD HEALTHCARE FRANCE;0
66721517;FEBUXOSTAT BIOGARAN 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;04/07/2017;;; BIOGARAN;0
67508504;FEBUXOSTAT BIOGARAN 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;04/07/2017;;; BIOGARAN;0
60506358;FEBUXOSTAT CRISTERS 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;31/10/2018;;; CRISTERS;0
64661690;FEBUXOSTAT CRISTERS 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;31/10/2018;;; CRISTERS;0
67373259;FEBUXOSTAT EG 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/01/2018;;; EG LABO - LABORATOIRES EUROGENERICS;0
63881349;FEBUXOSTAT EG 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;22/01/2018;;; EG LABO - LABORATOIRES EUROGENERICS;0
61073408;FEBUXOSTAT EVOLUGEN 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;28/05/2019;;; EVOLUPHARM;0
64305057;FEBUXOSTAT EVOLUGEN 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;28/05/2019;;; EVOLUPHARM;0
61532847;FEBUXOSTAT MYLAN 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure centralisée;Commercialisée;15/06/2017;;EU/1/17/1194; MYLAN SAS;0
68106558;FEBUXOSTAT MYLAN 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure centralisée;Commercialisée;15/06/2017;;EU/1/17/1194; MYLAN SAS;0
65981266;FEBUXOSTAT SANDOZ 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;21/07/2017;;; SANDOZ;0
65861594;FEBUXOSTAT SANDOZ 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;21/07/2017;;; SANDOZ;0
60661383;FEBUXOSTAT TEVA SANTE 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;26/01/2018;;; TEVA SANTE;0
60685046;FEBUXOSTAT TEVA SANTE 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;26/01/2018;;; TEVA SANTE;0
68619429;FEBUXOSTAT ZENTIVA LAB 120 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;04/07/2017;;; ZENTIVA FRANCE;0
69742203;FEBUXOSTAT ZENTIVA LAB 80 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;04/07/2017;;; ZENTIVA FRANCE;0
65137071;FEGENOR 140 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;13/09/2001;;; PROVEPHARM;0
61774284;FEGENOR 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;11/02/2000;;; PROVEPHARM;0
67621498;FEIBA 50 U/ml, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;29/03/2000;;; BAXALTA INNOVATIONS (AUTRICHE);0
69919792;FEIBA 500 U/20 ml, poudre et solvant pour solution injectable;poudre et  solvant pour solution injectable;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;29/03/2000;Warning disponibilité;; BAXALTA INNOVATIONS (AUTRICHE);0
64874891;FELDENE 10 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;09/01/1981;;; PFIZER HOLDING FRANCE;0
67633600;FELDENE 20 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;04/03/1983;;; PFIZER HOLDING FRANCE;0
65898475;FELDENE 20 mg, suppositoire;suppositoire;rectale;Autorisation active;Procédure nationale;Commercialisée;19/05/1983;;; PFIZER HOLDING FRANCE;0
65182102;FELDENE 20 mg/1 ml, solution injectable en ampoule (IM);solution injectable;intramusculaire;Autorisation active;Procédure nationale;Commercialisée;17/02/1986;;; PFIZER HOLDING FRANCE;0
67214342;FELDENE DISPERSIBLE 20 mg, comprimé dispersible sécable;comprimé dispersible sécable;orale;Autorisation active;Procédure nationale;Commercialisée;26/07/1989;;; PFIZER HOLDING FRANCE;0
64209532;FELDSPATH QUADRATIQUE BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH; comprimé et solution(s) et granules et poudre et pommade;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;14/10/2019;;; BOIRON;0
69451322;FELODIPINE SANDOZ L.P. 5 mg, comprimé pelliculé à libération prolongée;comprimé pelliculé à libération prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;25/01/2007;;; SANDOZ;0
67139288;FELODIPINE ZENTIVA L.P. 5 mg, comprimé pelliculé à libération prolongée;comprimé pelliculé à libération prolongée;orale;Autorisation active;Procédure nationale;Commercialisée;26/01/2007;;; ZENTIVA FRANCE;0
66407452;FEMADEXIL 18,9 mg, ovule;ovule;vaginale;Autorisation active;Procédure nationale;Non commercialisée;17/02/1986;Warning disponibilité;; LABORATOIRES MAJORELLE;0
60763655;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;04/04/2017;;; PHARMA LAB;0
64492112;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;24/07/1996;;; NOVARTIS PHARMA;0
64646877;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;27/12/2012;;; PHARMA LAB;0
64721664;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;26/05/2015;;; BB FARMA (ITALIE);0
64722435;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;24/06/2016;;; BB FARMA (ITALIE);0
67359220;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;09/05/2016;;; BB FARMA (ITALIE);0
67937133;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;12/10/2015;;; MEDIWIN;0
68432511;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;15/06/2017;;; MEDIWIN;0
66822982;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Autorisation d'importation parallèle;Non commercialisée;20/10/2009;Warning disponibilité;; MEDIWIN;0
67021375;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Autorisation d'importation parallèle;Non commercialisée;04/07/2014;Warning disponibilité;; INTER TRADE PHARMA (ROYAUME UNI);0
67175505;FEMARA 2,5 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Autorisation d'importation parallèle;Non commercialisée;14/12/2012;Warning disponibilité;; BB FARMA (ITALIE);0
64419954;FEMELIS, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Enreg phyto (Proc. Nat.);Commercialisée;02/05/2017;;; SERELYS PHARMA (MONACO);0
69140061;FEMI, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;03/01/1995;;; EFFIK;0
67144004;FEMSEPT 100 microgrammes/24 heures, dispositif transdermique;dispositif;transdermique;Autorisation active;Procédure nationale;Commercialisée;06/03/1998;;; THERAMEX IRELAND (IRLANDE);0
65001897;FEMSEPT 50 microgrammes/24 heures, dispositif transdermique;dispositif;transdermique;Autorisation active;Procédure nationale;Commercialisée;06/03/1998;;; THERAMEX IRELAND (IRLANDE);0
65982642;FEMSEPT 75 microgrammes/24 heures, dispositif transdermique;dispositif;transdermique;Autorisation active;Procédure nationale;Commercialisée;06/03/1998;;; THERAMEX IRELAND (IRLANDE);0
61679651;FEMSEPTCOMBI 50 microgrammes/10 microgrammes/24 heures, dispositif transdermique;dispositif et  dispositif;transdermique;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;27/09/2000;;; THERAMEX IRELAND (IRLANDE);0
69562874;FEMSEPTEVO 50 microgrammes/7 microgrammes/24 heures, dispositif transdermique;dispositif;transdermique;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;15/02/2005;;; THERAMEX IRELAND (IRLANDE);0
65310242;FENOFIBRATE ALMUS 160 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;08/02/2006;;; BIOGARAN;0
65254758;FENOFIBRATE ARROW 160 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;30/01/2006;;; ARROW GENERIQUES;0
67737307;FENOFIBRATE ARROW 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;17/10/2000;;; ARROW GENERIQUES;0
60883708;FENOFIBRATE ARROW 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;17/10/2000;;; ARROW GENERIQUES;0
67452913;FENOFIBRATE BIOGARAN 100 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;17/06/1987;;; BIOGARAN;0
67222054;FENOFIBRATE BIOGARAN 145 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;03/04/2009;;; BIOGARAN;0
68849914;FENOFIBRATE BIOGARAN 160 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;30/01/2006;;; BIOGARAN;0
60302512;FENOFIBRATE BIOGARAN 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;31/07/2000;;; MYLAN MEDICAL;0
69420661;FENOFIBRATE BIOGARAN 300 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;04/12/2002;;; BIOGARAN;0
67672514;FENOFIBRATE BIOGARAN 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;31/07/2000;;; MYLAN MEDICAL;0
64090124;FENOFIBRATE CRISTERS 160 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;08/02/2006;;; CRISTERS;0
69553238;FENOFIBRATE CRISTERS 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;17/10/2000;;; CRISTERS;0
68470444;FENOFIBRATE CRISTERS 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;17/10/2000;;; CRISTERS;0
62602914;FENOFIBRATE EG 145 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;03/04/2009;;; EG LABO - LABORATOIRES EUROGENERICS;0
61942668;FENOFIBRATE EG 160 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;13/02/2006;;; EG LABO - LABORATOIRES EUROGENERICS;0
65145933;FENOFIBRATE EG 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;26/07/2000;;; EG LABO - LABORATOIRES EUROGENERICS;0
64743949;FENOFIBRATE EG 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;26/07/2000;;; EG LABO - LABORATOIRES EUROGENERICS;0
62880454;FENOFIBRATE FOURNIER 100 mg, gélule;gélule;orale;Autorisation archivée;Procédure nationale;Non commercialisée;17/06/1987;Warning disponibilité;; MYLAN MEDICAL;0
61618029;FENOFIBRATE FOURNIER 160 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation abrogée;Procédure de reconnaissance mutuelle;Non commercialisée;09/10/2000;Warning disponibilité;; MYLAN MEDICAL;0
66139659;FENOFIBRATE FOURNIER 200 MICRONISE, gélule;gélule;orale;Autorisation active;Procédure nationale;Non commercialisée;11/10/1999;Warning disponibilité;; MYLAN MEDICAL;0
63004535;FENOFIBRATE FOURNIER 300 mg, gélule;gélule;orale;Autorisation archivée;Procédure nationale;Non commercialisée;28/03/2003;Warning disponibilité;; MYLAN MEDICAL;0
67701695;FENOFIBRATE FOURNIER 67 Micronisé, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;11/10/1999;;; MYLAN MEDICAL;0
67204056;FENOFIBRATE MYLAN 100 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;24/12/1993;;; MYLAN SAS;0
65586358;FENOFIBRATE MYLAN 145 mg, comprimé;comprimé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;03/04/2009;Warning disponibilité;; MYLAN SAS;0
68753129;FENOFIBRATE MYLAN 160 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;13/02/2006;;; MYLAN SAS;0
62754046;FENOFIBRATE MYLAN 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;29/03/1999;;; MYLAN SAS;0
67140059;FENOFIBRATE MYLAN 300 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;24/12/1993;;; MYLAN SAS;0
62277520;FENOFIBRATE MYLAN 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;26/07/1999;;; MYLAN SAS;0
62705088;FENOFIBRATE MYLAN PHARMA 145 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;19/09/2005;;; MYLAN SAS;0
60187501;FENOFIBRATE RANBAXY 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;20/11/2008;;; RANBAXY PHARMACIE GENERIQUES;0
62575470;FENOFIBRATE RANBAXY 300 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;24/12/1993;;; RANBAXY PHARMACIE GENERIQUES;0
64937217;FENOFIBRATE RATIOPHARM 145 mg, comprimé;comprimé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;03/04/2009;Warning disponibilité;; TEVA SANTE;0
69154591;FENOFIBRATE RATIOPHARM 160 mg, comprimé;comprimé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;30/01/2006;Warning disponibilité;; TEVA SANTE;0
63291117;FENOFIBRATE RATIOPHARM 300 mg, gélule;gélule;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;21/07/1998;Warning disponibilité;; TEVA SANTE;0
61967205;FENOFIBRATE RPG 160 mg, comprimé pelliculé;comprimé pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;04/12/2006;;; RANBAXY PHARMACIE GENERIQUES;0
67750518;FENOFIBRATE SANDOZ 100 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;14/11/1996;;; SANDOZ;0
66127952;FENOFIBRATE SANDOZ 145 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;03/04/2009;;; SANDOZ;0
65946703;FENOFIBRATE SANDOZ 160 mg, comprimé;comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;30/01/2006;;; SANDOZ;0
69935871;FENOFIBRATE SANDOZ 200 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;22/08/2000;;; SANDOZ;0
64325330;FENOFIBRATE SANDOZ 300 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;14/11/1996;;; SANDOZ;0
64368641;FENOFIBRATE SANDOZ 67 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;22/08/2000;;; SANDOZ;0
60004277;FENOFIBRATE TEVA 100 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;06/12/1996;;; TEVA SANTE;0
65193173;FENOFIBRATE TEVA 145 mg, comprimé;comprimé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;03/04/2009;Warning disponibilité;; TEVA SANTE;0
66732022;FENOFIBRATE TEVA 300 mg, gélule;gélule;orale;Autorisation active;Procédure nationale;Commercialisée;06/12/1996;;; TEVA SANTE;0
67098254;FENOFIBRATE TEVA 67 mg, gélule;gélule;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;22/08/2000;Warning disponibilité;; TEVA SANTE;0
